country,variable1,variable2,correlation,p_value,n_observations
DK,government_debt,population,-0.466166489012245,0.018834590339063588,25
EU27_2020,government_debt,population,0.7935489692302916,2.213943692704177e-06,25
EA20,government_debt,population,-0.18136156223922645,0.5935605978238211,11
AT,government_debt,inflation,0.15880274573434133,0.0035161054974854585,336
BE,government_debt,inflation,-0.16600179220699657,0.0022676905230100256,336
BG,government_debt,inflation,0.25031431591280145,4.920532494898235e-06,325
CY,government_debt,inflation,-0.5150170070238637,3.7192988363092914e-24,336
CZ,government_debt,inflation,-0.07407034243992956,0.1755662721527557,336
DE,government_debt,inflation,-0.07574791304875647,0.16596112479051983,336
EA19,government_debt,inflation,-0.035482695732638764,0.5168627965599196,336
EE,government_debt,inflation,0.12255349770282224,0.024669065496484958,336
EL,government_debt,inflation,-0.4926835103821911,5.990066030403619e-22,336
ES,government_debt,inflation,-0.22575324806518332,2.9570695295137363e-05,336
FI,government_debt,inflation,0.04932930088330435,0.3673755654047784,336
FR,government_debt,inflation,0.19434930796740077,0.0003391081247285409,336
HU,government_debt,inflation,-0.33024258434295,5.440026987188875e-10,336
IE,government_debt,inflation,-0.49756887160518287,2.0343377884864109e-22,336
IT,government_debt,inflation,-0.11697018411779833,0.032075240271204244,336
LT,government_debt,inflation,-0.12934128190508584,0.017692029841178788,336
LU,government_debt,inflation,-0.0015670600125276973,0.9771695304214851,336
LV,government_debt,inflation,-0.24148701399813305,7.589123729482713e-06,336
MT,government_debt,inflation,-0.03930257325509749,0.47274447559409744,336
NL,government_debt,inflation,-0.3225293833967422,1.4258380723210839e-09,336
PL,government_debt,inflation,-0.4248753497300063,3.687961765773942e-16,336
PT,government_debt,inflation,-0.32964043567841655,5.870752391943543e-10,336
RO,government_debt,inflation,-0.38472104051694267,2.6914458507651396e-13,336
SE,government_debt,inflation,-0.35805117125958,1.339594578224581e-11,336
SI,government_debt,inflation,-0.5398442578126931,8.281704332210763e-27,336
SK,government_debt,inflation,0.04842199899644677,0.3762637975267089,336
HR,government_debt,inflation,-0.3106868847076176,2.0811865585666857e-08,312
DK,government_debt,inflation,-0.19643913854332493,0.0006224947318045803,300
EA20,government_debt,inflation,-0.08421170255967153,0.1533113970475806,289
EU27_2020,government_debt,inflation,-0.1402883166644418,0.017015229393590486,289
DE,education,health_expenditure,0.9319708008556754,2.6096963388499255e-14,31
NL,education,health_expenditure,0.8724325363097608,1.3152306675389472e-08,25
FI,education,health_expenditure,0.8299889422902583,9.64121987640253e-07,23
PT,education,health_expenditure,0.6468969273031303,0.0006349773178499971,24
SE,education,health_expenditure,0.875154827702124,4.642623758312616e-08,23
BE,education,health_expenditure,0.8685445764318989,6.842125747925282e-07,20
EE,education,health_expenditure,0.8980039957362245,3.342664248515151e-08,21
ES,education,health_expenditure,0.8578395406664101,1.3287695066222272e-06,20
NO,education,health_expenditure,0.6013648227479821,0.005035979821224764,20
AT,education,health_expenditure,0.7772730241951328,5.5225259494023465e-05,20
FR,education,health_expenditure,0.8179258015315669,6.0355420373011825e-05,17
HU,education,health_expenditure,-0.5944206478343375,0.009279250313900332,18
LT,education,health_expenditure,0.6911304001530761,0.0014915963882659571,18
EL,education,health_expenditure,-0.36020412435676147,0.20583579588808978,14
CH,education,health_expenditure,0.9728637855648969,2.449159977422766e-08,13
CY,education,health_expenditure,0.8204100361154081,0.0005912025740760004,13
CZ,education,health_expenditure,0.5982198196434229,0.023830180229243568,14
DK,education,health_expenditure,-0.49132003346089653,0.07439382282929556,14
BG,education,health_expenditure,0.5603142045657533,0.05811184437772317,12
IE,education,health_expenditure,-0.8553462090725318,0.00019310845823022568,13
IS,education,health_expenditure,0.6299491113432463,0.021021749212316917,13
LU,education,health_expenditure,0.38627028724502294,0.19233690186890165,13
RO,education,health_expenditure,0.8488534493481771,0.00047927043616152087,12
IT,education,health_expenditure,0.13750593279230677,0.6699936942198004,12
SK,education,health_expenditure,0.26604150291027634,0.4290993973767412,11
HR,education,health_expenditure,0.6959721192765403,0.025394620530660043,10
LV,education,health_expenditure,0.9147776219361151,0.00020800407079014224,10
PL,education,health_expenditure,0.5720398852841111,0.06594195700351418,11
UK,education,health_expenditure,0.26569639159031916,0.5646909580908127,7
EA20,education,health_expenditure,0.777103143662629,0.01373529343728036,9
EU27_2020,education,health_expenditure,0.718545473257717,0.02919090086167796,9
MT,education,health_expenditure,0.6710355332988378,0.04784651299836947,9
SI,education,health_expenditure,0.791748199471037,0.006345483678783967,10
DE,education,research_development,0.11653511205061005,0.19377273930767097,126
DK,education,research_development,0.15436020266571843,0.055146126270772,155
UK,education,research_development,-0.006372236347084519,0.9415268446978521,135
FR,education,research_development,0.005888366299207037,0.9420314907813252,155
AT,education,research_development,0.09625933778277161,0.31939338513081555,109
BE,education,research_development,0.21736494737876955,0.00863328106445754,145
EL,education,research_development,0.39139251830811445,4.917788452188193e-06,128
ES,education,research_development,0.1858782541851968,0.02519218228925755,145
FI,education,research_development,0.015535096640253925,0.8533799703628159,144
IE,education,research_development,0.08548129852487704,0.3615778284601432,116
IT,education,research_development,0.08388062654826044,0.3280068548140579,138
PT,education,research_development,0.29775641882797155,0.00027552480778112966,145
SE,education,research_development,0.0019826360140848547,0.9824927280082083,125
CH,education,research_development,0.1527094819612796,0.25677136892450053,57
NL,education,research_development,0.05394557618675968,0.5453265183122079,128
SI,education,research_development,0.1770398161104434,0.036390068840167066,140
HU,education,research_development,0.30410500695853004,0.001375635412653134,108
NO,education,research_development,0.07478722292324944,0.4550321185741179,102
PL,education,research_development,0.3246774167176653,0.00012206136748092188,135
RO,education,research_development,-0.008702812317935836,0.9220238507932143,129
CZ,education,research_development,0.23505852601639396,0.007102021549032551,130
EE,education,research_development,0.29727444148271537,0.0005932060496302481,130
LT,education,research_development,0.11280692237680405,0.24732334760837515,107
LV,education,research_development,0.3627885977579457,7.846868452343035e-05,113
SK,education,research_development,0.21763523778634292,0.012869955471889646,130
CY,education,research_development,0.35295392208015064,5.4087093756045996e-05,125
IS,education,research_development,0.026662336863120074,0.7861610780690381,106
BG,education,research_development,0.23540456373102023,0.009647443426808707,120
LU,education,research_development,-0.16026337845355648,0.11493870706601167,98
EA20,education,research_development,0.09362928744774615,0.3305961723046617,110
EU27_2020,education,research_development,0.08665763750313195,0.36802159826610165,110
HR,education,research_development,0.20605645293794816,0.04179232655567792,98
MT,education,research_development,0.2190698920073431,0.03199749565739138,96
TR,education,research_development,0.3602832872428618,0.001879020593715005,72
RS,education,research_development,0.11856266143963226,0.32829254199412805,70
ME,education,research_development,0.03740093193105851,0.8187729213184572,40
MK,education,research_development,-0.05007322661347294,0.79272536662872,30
AT,education,household_income,0.9409514500347383,8.755751491131893e-13,26
BE,education,household_income,0.9754699852814588,2.784425823361455e-19,29
DE,education,household_income,0.9641254567436557,2.4968226770384794e-15,26
EL,education,household_income,0.4453384296364091,0.015480030988359069,29
ES,education,household_income,0.9555274048061403,2.6314934904895863e-15,28
FR,education,household_income,0.9695571557816502,2.064526637580448e-17,28
IE,education,household_income,0.9334612214983917,4.367703213349345e-13,28
IT,education,household_income,0.9596267055275044,7.661801588099387e-16,28
LU,education,household_income,0.9368454541051211,2.2592678786899315e-13,28
PT,education,household_income,0.9373223700557013,2.0528520028092125e-13,28
UK,education,household_income,0.8518808446885052,1.8794400537503226e-06,20
FI,education,household_income,0.9135129744524849,2.9481898987937576e-11,27
NL,education,household_income,0.9890915912958699,1.7729634289094354e-21,26
DK,education,household_income,0.8965269552367374,1.6466194720614142e-08,22
NO,education,household_income,0.803133068434561,6.8062666405798555e-06,22
EE,education,household_income,0.9340724949376856,6.11108858101253e-10,21
IS,education,household_income,0.6629653762805877,0.003723690478025314,17
SE,education,household_income,0.8986539425160324,3.153926656557221e-08,21
CY,education,household_income,0.6205642552674755,0.0035060016894710344,20
CZ,education,household_income,0.8645055493729995,8.846935647851639e-07,20
EU27_2020,education,household_income,0.9660597519046008,5.018063631307958e-12,20
HU,education,household_income,0.9257680922645528,4.954130592076075e-09,20
LT,education,household_income,0.9412822368647569,6.360982310546197e-10,20
LV,education,household_income,0.914519649252091,1.6914421735080054e-08,20
MT,education,household_income,0.9878050029710462,5.420821784408119e-16,20
PL,education,household_income,0.9487217638246306,1.9315269036784206e-10,20
SI,education,household_income,0.8219347460389655,8.780671929631033e-06,20
SK,education,household_income,0.9525204412958124,9.797766583172844e-11,20
BG,education,household_income,0.8989591717709997,1.6862236745950332e-07,19
TR,education,household_income,0.3541029126306409,0.13690892981449207,19
CH,education,household_income,0.8990782956742975,9.245659052163238e-07,17
RO,education,household_income,0.723373070675989,0.0006918360877885231,18
HR,education,household_income,0.8657618322317537,3.03206675294828e-05,15
MK,education,household_income,0.9332310690808056,0.00023714460331993435,9
ME,education,household_income,0.7150759158071617,0.04617360858067594,8
RS,education,household_income,0.9053131206455743,0.00012611729355166255,11
EA20,education,household_income,0.9766683188382216,2.5621211788470124e-07,11
BE,education,life_expectancy,0.9676224026910704,1.7215981510652873e-19,32
DE,education,life_expectancy,0.8294249133500435,8.098541855152892e-09,31
DK,education,life_expectancy,0.9336741000757405,6.435560436052598e-15,32
EL,education,life_expectancy,0.9276758736367058,2.2643809447651724e-14,32
ES,education,life_expectancy,0.9682285847223038,1.301857867835958e-19,32
IE,education,life_expectancy,0.9823727085711489,1.1300396084038563e-22,31
IT,education,life_expectancy,0.9531730363320609,3.960806483798785e-17,32
LU,education,life_expectancy,0.9398776890909929,4.5797315395104665e-15,31
PT,education,life_expectancy,0.89923069037225,2.699735680573933e-12,32
UK,education,life_expectancy,0.9647019676777554,7.993198039397004e-15,25
AT,education,life_expectancy,0.857065720376588,4.496171174572914e-08,25
FI,education,life_expectancy,0.9576070589567931,4.0407529011547544e-16,29
SE,education,life_expectancy,0.9145639900157193,4.010844059509898e-12,29
CH,education,life_expectancy,0.9602406282909048,6.299876979138461e-16,28
NL,education,life_expectancy,0.8924119642691585,1.7781306024271908e-10,28
NO,education,life_expectancy,0.9210924631815705,3.731740024586388e-12,28
SI,education,life_expectancy,0.92649675911307,1.530670785181521e-12,28
HU,education,life_expectancy,0.8914103542563806,4.4839216930417323e-10,27
PL,education,life_expectancy,0.8764339940039566,2.0728910478466857e-09,27
RO,education,life_expectancy,0.8433694707386027,3.329683655059434e-08,27
CZ,education,life_expectancy,0.9036367333261053,2.567935508984719e-10,26
EE,education,life_expectancy,0.9583635824045648,1.4478054193872253e-14,26
FR,education,life_expectancy,0.8844282751137315,2.0534400374283795e-09,26
LT,education,life_expectancy,0.7509200184136899,9.881999325100019e-06,26
SK,education,life_expectancy,0.8763144879125966,4.438389567188532e-09,26
CY,education,life_expectancy,0.9019370791562196,7.41889582337544e-10,25
IS,education,life_expectancy,0.8804085906539252,6.519441115142763e-09,25
BG,education,life_expectancy,0.6334198391009954,0.0008914640389613633,24
MT,education,life_expectancy,0.9256584189862068,9.338757939019781e-11,24
EU27_2020,education,life_expectancy,0.8841189269362592,4.845427272278832e-08,22
HR,education,life_expectancy,0.8524573547137293,4.7296212994584327e-07,22
LV,education,life_expectancy,0.9003535681348452,1.1482631516706154e-08,22
MK,education,life_expectancy,0.6698098044072126,0.006298738854357279,15
TR,education,life_expectancy,0.26074095739057224,0.38955964832034595,13
RS,education,life_expectancy,0.15686108574067784,0.5922804922525107,14
ME,education,life_expectancy,0.27670090590518054,0.4389692284418122,10
DE,health_expenditure,research_development,0.12507610912223327,0.15622344481369338,130
NL,health_expenditure,research_development,0.04925321501460442,0.6044149617533886,113
FI,health_expenditure,research_development,-0.024555274325457687,0.7944869053777771,115
PT,health_expenditure,research_development,0.22208831872080292,0.014772113752949912,120
SE,health_expenditure,research_development,-0.014326235280740406,0.8819118854972989,110
BE,health_expenditure,research_development,0.18604025790668322,0.06384987174104098,100
EE,health_expenditure,research_development,0.17177183035172788,0.07975395439424371,105
ES,health_expenditure,research_development,0.08031340178994902,0.42700862834084125,100
NO,health_expenditure,research_development,0.21406635226977883,0.05498931746839953,81
AT,health_expenditure,research_development,0.09531842581065403,0.34550165449736087,100
FR,health_expenditure,research_development,0.0289515329841316,0.7925328849042412,85
HU,health_expenditure,research_development,-0.08454572793739268,0.4801231061786571,72
LT,health_expenditure,research_development,0.07978670636497656,0.502218691885153,73
EL,health_expenditure,research_development,-0.06292394679634163,0.6048116798544623,70
CH,health_expenditure,research_development,0.12330130701350324,0.5087215051668963,31
CY,health_expenditure,research_development,0.22220380503677833,0.07523689467579601,65
CZ,health_expenditure,research_development,0.043281191551383685,0.7220180173728251,70
DK,health_expenditure,research_development,-0.004753366347747617,0.9688476178048826,70
BG,health_expenditure,research_development,0.047405815712603244,0.7190851826086396,60
IE,health_expenditure,research_development,0.1250709890039981,0.3722162891544514,53
IS,health_expenditure,research_development,0.21855654280139353,0.11234565478746125,54
LU,health_expenditure,research_development,-0.12357374125855877,0.3597672515034038,57
RO,health_expenditure,research_development,0.004684535967127673,0.9716626114709527,60
IT,health_expenditure,research_development,0.03148873770591621,0.811230430384214,60
SK,health_expenditure,research_development,-0.01085159216126217,0.9373258460248546,55
BA,health_expenditure,research_development,0.030565820064071846,0.8846806290031548,25
HR,health_expenditure,research_development,0.14828850158361576,0.34864917417384267,42
LV,health_expenditure,research_development,0.14273807947071815,0.3795966340449496,40
PL,health_expenditure,research_development,0.08248808266393028,0.5493605503712728,55
UK,health_expenditure,research_development,0.012712181245665798,0.9422216682030249,35
EA19,health_expenditure,research_development,0.027503402449109853,0.8576703962526422,45
EA20,health_expenditure,research_development,0.028263301760791178,0.8537801190602033,45
EU27_2020,health_expenditure,research_development,0.025734153454414082,0.8667407804007136,45
MT,health_expenditure,research_development,0.020322686261254712,0.9063491243900801,36
SI,health_expenditure,research_development,0.01805460140063481,0.9009618693562018,50
DE,health_expenditure,household_income,0.9522139635225526,7.325126188170746e-14,26
NL,health_expenditure,household_income,0.8613443872995646,2.641352426249239e-07,22
FI,health_expenditure,household_income,0.9265131704196008,1.6633035838580854e-09,21
PT,health_expenditure,household_income,0.7723161584703938,2.537503752445642e-05,22
BE,health_expenditure,household_income,0.9026956370932547,5.1931893340103713e-08,20
NO,health_expenditure,household_income,0.5329046534341706,0.01555033151256494,20
AT,health_expenditure,household_income,0.838995342787348,3.789208388221173e-06,20
EE,health_expenditure,household_income,0.8760456630126985,4.1488168766725476e-07,20
ES,health_expenditure,household_income,0.8934962774788003,2.588069855546014e-07,19
SE,health_expenditure,household_income,0.9459059674633137,3.092758428947743e-10,20
FR,health_expenditure,household_income,0.8381866677711207,2.6519905882768847e-05,17
HU,health_expenditure,household_income,-0.545083078408719,0.01931556779000074,18
LT,health_expenditure,household_income,0.7883320350648113,0.0001017394509453628,18
EL,health_expenditure,household_income,0.8016701047444685,0.0005645778822012045,14
CH,health_expenditure,household_income,0.8631644727186645,0.00014451565893283775,13
CY,health_expenditure,household_income,0.49528716835764264,0.0852523578512196,13
CZ,health_expenditure,household_income,0.750227342235805,0.001996347654332646,14
DK,health_expenditure,household_income,-0.6006283535643973,0.023126307616959246,14
BG,health_expenditure,household_income,0.6455753798448728,0.0233651710542509,12
IE,health_expenditure,household_income,-0.8337118236907429,0.000397833876243581,13
IS,health_expenditure,household_income,0.5408186655576601,0.1064857887719865,10
LU,health_expenditure,household_income,0.4819861750961883,0.09533422985246878,13
RO,health_expenditure,household_income,0.8502684114374319,0.0004583977816169854,12
IT,health_expenditure,household_income,0.08909315190047525,0.7830512575587297,12
SK,health_expenditure,household_income,0.4043626966144903,0.2173908206618375,11
HR,health_expenditure,household_income,0.8003642190580279,0.005418917978054289,10
LV,health_expenditure,household_income,0.882705935629486,0.0007171425807482712,10
PL,health_expenditure,household_income,0.5498277240243153,0.07972774740319441,11
UK,health_expenditure,household_income,-0.6959161982445499,0.1246415855978631,6
EA19,health_expenditure,household_income,0.798816062944626,0.01740921245347949,8
EA20,health_expenditure,household_income,0.7761564721219327,0.013926624531422691,9
EU27_2020,health_expenditure,household_income,0.722801860811589,0.027802212191702882,9
EU28,health_expenditure,household_income,-0.3950746914374508,0.43822038424677,6
MT,health_expenditure,household_income,0.6223085173947811,0.07350253767433525,9
SI,health_expenditure,household_income,0.8379850482734532,0.0024669792807932613,10
DE,health_expenditure,life_expectancy,0.845837469531865,1.0959947171192627e-09,32
NL,health_expenditure,life_expectancy,0.9088600389616512,3.309960079302443e-10,25
FI,health_expenditure,life_expectancy,0.906870503128426,2.471221799272804e-09,23
PT,health_expenditure,life_expectancy,0.6012346261356658,0.0018873299295334132,24
SE,health_expenditure,life_expectancy,0.8737886482860252,5.172203147218527e-08,23
BE,health_expenditure,life_expectancy,0.8808647573883012,2.9571001567690775e-07,20
EE,health_expenditure,life_expectancy,0.8627180662478706,4.87356199275637e-07,21
ES,health_expenditure,life_expectancy,0.7243255023875184,0.0003044398164945464,20
NO,health_expenditure,life_expectancy,0.7035933476158814,0.0005372742095546121,20
AT,health_expenditure,life_expectancy,0.587894862509213,0.0064085920630445724,20
FR,health_expenditure,life_expectancy,0.6141859883903844,0.008716002046479336,17
HU,health_expenditure,life_expectancy,-0.7635740511899792,0.00022647244592728717,18
LT,health_expenditure,life_expectancy,0.5284763067346546,0.024153687187817574,18
EL,health_expenditure,life_expectancy,-0.6958480843328224,0.005712709811436134,14
CH,health_expenditure,life_expectancy,0.7440235314627268,0.0035431299311472447,13
CY,health_expenditure,life_expectancy,-0.143476006964976,0.6400579384583164,13
CZ,health_expenditure,life_expectancy,-0.24109838964990804,0.4063378389990002,14
DK,health_expenditure,life_expectancy,-0.41173864405983673,0.14352956423489927,14
BG,health_expenditure,life_expectancy,-0.862011159686652,0.0003110882669471458,12
IE,health_expenditure,life_expectancy,-0.9110727986676252,1.4856729854848316e-05,13
IS,health_expenditure,life_expectancy,0.38978883850686125,0.18796947935938813,13
LU,health_expenditure,life_expectancy,-0.00651061371830034,0.9831587681493985,13
RO,health_expenditure,life_expectancy,-0.3772233499932152,0.2267371071123433,12
IT,health_expenditure,life_expectancy,-0.7256056541022351,0.007559146606290925,12
SK,health_expenditure,life_expectancy,-0.6723933521680164,0.023407546218840735,11
HR,health_expenditure,life_expectancy,-0.7185542859294662,0.019223278343048066,10
LI,health_expenditure,life_expectancy,-0.5676111490811595,0.08698923581663352,10
LV,health_expenditure,life_expectancy,-0.44831354794448547,0.19378585390232603,10
PL,health_expenditure,life_expectancy,0.32355584737487536,0.3317436569833957,11
UK,health_expenditure,life_expectancy,-0.162821561820357,0.7579259271655563,6
EA19,health_expenditure,life_expectancy,-0.6781315151734426,0.04467752159482964,9
EU27_2020,health_expenditure,life_expectancy,-0.8080543082504511,0.008408288727329058,9
EU28,health_expenditure,life_expectancy,-0.26668144167105584,0.664519442362139,5
